year,precipitation,temperature,bamboo_count,bamboo_index,panda_population,forest_area_km2,agriculture_pct,urban_pct,fragmentation_index,population_density,gdp_per_capita_usd,road_density,nature_reserve_area_km2,ndvi_mean,ndvi_bamboo_zone,lst_celsius,BAI_full,cluster
1974,24.81,55.833,3,0.0,2459,14200,18.2,2.1,0.22,62,180,0.08,1200,0.71,0.78,14.2,0.65,1
1975,23.067,56.367,4,0.091,2459,13800,18.5,2.2,0.24,63,195,0.09,1250,0.7,0.77,14.4,0.6479,1
1976,23.143,55.133,3,0.0,2337,13500,18.9,2.3,0.25,65,210,0.09,1300,0.69,0.76,14.3,0.5885,1
1977,20.337,56.5,5,0.182,2214,13100,19.3,2.5,0.27,67,230,0.1,1350,0.68,0.75,14.6,0.6183,1
1978,26.157,56.933,4,0.091,2092,12700,19.7,2.6,0.29,69,255,0.11,1400,0.67,0.74,14.8,0.5524,1
1979,21.217,56.767,6,0.273,1970,12300,20.1,2.8,0.31,72,290,0.11,1450,0.66,0.73,15.0,0.5821,1
1980,20.84,56.5,5,0.182,1848,11900,20.5,3.0,0.33,74,320,0.12,1500,0.65,0.72,15.1,0.5163,1
1981,24.917,56.533,7,0.364,1725,11500,21.0,3.2,0.35,77,360,0.13,1560,0.64,0.71,15.0,0.546,1
1982,20.36,56.633,6,0.273,1603,11100,21.4,3.4,0.37,80,400,0.14,1620,0.63,0.7,15.2,0.4802,1
1983,25.753,56.1,8,0.455,1481,10800,21.8,3.6,0.39,83,440,0.15,1700,0.63,0.69,15.3,0.5126,1
1984,26.413,55.4,7,0.364,1359,10500,22.3,3.9,0.41,86,490,0.16,1780,0.62,0.68,15.1,0.4494,2
1985,23.403,56.0,5,0.182,1236,10100,22.7,4.2,0.44,90,545,0.17,1860,0.61,0.67,15.4,0.3479,2
1986,21.237,56.433,6,0.273,1114,9700,23.1,4.5,0.47,93,610,0.18,1950,0.6,0.66,15.5,0.3419,2
1987,21.077,57.533,8,0.455,1142,9300,23.5,4.8,0.5,97,680,0.2,2050,0.6,0.65,15.7,0.3678,2
1988,26.937,56.433,9,0.545,1171,9000,23.8,5.1,0.52,101,760,0.21,2180,0.59,0.64,15.6,0.3679,2
1989,24.577,56.533,10,0.636,1199,8600,24.1,5.5,0.54,105,850,0.23,2350,0.59,0.64,15.8,0.3814,0
1990,24.923,57.533,11,0.727,1227,8300,24.4,5.9,0.56,109,950,0.24,2530,0.58,0.63,16.0,0.382,0
1991,19.533,57.333,9,0.545,1256,8100,24.6,6.3,0.58,114,1060,0.26,2700,0.58,0.63,16.1,0.3052,2
1992,22.487,56.367,8,0.455,1284,7900,24.8,6.7,0.6,118,1180,0.28,2870,0.57,0.62,16.2,0.2451,2
1993,19.12,56.5,10,0.636,1312,7700,25.0,7.1,0.62,123,1320,0.3,3050,0.57,0.62,16.3,0.2954,0
1994,23.557,58.1,12,0.818,1341,7500,25.2,7.6,0.64,128,1470,0.32,3250,0.57,0.62,16.5,0.3461,0
1995,20.8,57.733,11,0.727,1369,7350,25.4,8.1,0.66,133,1640,0.34,3460,0.56,0.62,16.6,0.3026,0
1996,23.533,56.633,10,0.636,1398,7200,25.5,8.6,0.68,138,1830,0.36,3670,0.56,0.63,16.4,0.2746,0
1997,18.117,58.567,13,0.909,1426,7100,25.6,9.1,0.69,143,2040,0.38,3880,0.56,0.63,16.7,0.3637,0
1998,23.953,59.6,14,1.0,1454,7000,25.7,9.6,0.7,148,2270,0.4,4100,0.57,0.64,16.9,0.4046,0
1999,22.37,59.0,12,0.818,1483,6900,25.8,10.1,0.71,153,2530,0.42,4350,0.57,0.64,17.0,0.3344,0
2000,22.077,58.333,11,0.727,1511,6820,25.9,10.6,0.72,158,2820,0.44,4600,0.58,0.65,16.8,0.3122,0
2001,19.717,59.033,13,0.909,1539,6750,26.0,11.1,0.73,163,3140,0.46,4870,0.58,0.65,17.1,0.3702,0
2002,19.017,59.567,12,0.818,1568,6700,26.1,11.6,0.74,168,3500,0.48,5150,0.58,0.66,17.2,0.3488,0
